concursante,edicion,posicion,comunidad,nominaciones
aitana,2017,2,CAT,0
alfred,2017,4,CAT,0
amaia,2017,1,NAV,0
ana guerra,2017,5,CAN,2
agoney,2017,6,CAN,2
cepeda,2017,9,GAL,5
juan antonio,2017,15,EUS,1
marina,2017,13,AND,1
mimi,2017,16,AND,1
mireya,2017,11,AND,2
miriam,2017,3,GAL,0
nerea,2017,8,CAT,1
raoul,2017,10,CAT,1
roi,2017,7,GAL,3
ricky,2017,12,BAL,2
thalia,2017,14,EXT,1
alba reche,2018,2,VAL,0
alfonso,2018,16,INT,1
africa,2018,15,MAD,1
carlos right,2018,10,CAT,2
damion,2018,12,CAN,2
dave,2018,13,AND,2
famous,2018,1,AND,0
joan garrido,2018,14,BAL,1
julia,2018,3,AND,0
maria,2018,8,MAD,1
marilia,2018,9,CAN,3
marta,2018,7,AND,4
miki,2018,6,CAT,0
natalia,2018,3,NAV,0
noelia,2018,11,AND,1
sabela,2018,4,GAL,2
anaju,2020,4,ARA,1
anne,2020,12,NAV,1
ariadna,2020,16,CAT,1
bruno,2020,8,INT,3
eli,2020,15,CAN,1
eva,2020,3,GAL,0
flavio,2020,2,MUR,1
gerard,2020,9,CEU,2
hugo,2020,5,AND,2
javy,2020,13,AND,1
jesus,2020,10,AND,1
maialen,2020,6,NAV,1
nia,2020,1,CAN,0
nick,2020,14,CAT,2
rafa,2020,11,AND,2
samantha,2020,7,VAL,0
alex marquez,2023,12,AND,3
alvaro mayo,2023,9,AND,1
bea,2023,,MAD,1
chiara,2023,,BAL,1
cris,2023,10,CAN,1
denna,2023,14,AND,1
juanjo,2023,,ARA,0
lucas,2023,,INT,1
martin,2023,,EUS,0
naiara,2023,,ARA,0
omar,2023,15,EXT,1
paul,2023,,AND,2
ruslana,2023,,CAN,0
salma,2023,13,AND,1
suzette,2023,16,CAN,1
violeta,2023,11,AND,2
